X,Y,Z,Wnt1,Wnt2,Wnt2B,Wnt3,Wnt3A,Wnt4,Wnt5A,Wnt6,Wnt7A,Wnt7B,Wnt10B,Wnt11,Wnt16,Fzd1,Fzd3,Fzd4,Fzd5,Fzd6,Fzd8,Fzd9,Fzd10
262.91,187.89,37.0202,32.0,,104.47368421052632,95.57894736842105,103.52631578947368,92.42105263157895,,,60.5,,96.27142857142857,,89.0,97.0,84.625,104.6938775510204,101.0,92.29577464788733,100.66666666666667,78.4375,66.89285714285714
227.551,197.186,34.4487,,,100.52941176470588,,102.9090909090909,102.84615384615384,,,69.38888888888889,,86.5625,,91.66666666666667,104.6,111.4,104.60606060606061,,83.58928571428571,97.4,79.48,66.92
194.082,121.367,37.8871,,,97.47058823529412,,89.0,,,,,,73.11111111111111,,,83.33333333333333,,,,78.0,,,
236.017,137.395,39.0482,61.32,63.666666666666664,102.78260869565217,97.75,118.91666666666667,96.375,93.0909090909091,,87.20224719101124,60.45,87.4375,,97.37931034482759,97.5,112.5,109.21698113207547,94.48214285714286,86.69565217391305,,84.81739130434782,114.5
177.481,144.579,38.2445,,,96.2,120.0,84.55555555555556,121.2,105.71428571428571,,37.5,,86.13636363636364,,93.39285714285714,121.5,97.4,104.0,,83.0,,,24.0
198.575,161.715,37.0575,87.12307692307692,,104.0,97.54545454545455,99.61538461538461,98.41176470588235,96.77777777777777,,67.3,62.6,97.42073170731707,,96.75,100.0,94.61538461538461,109.22619047619048,94.6896551724138,106.20833333333333,87.58333333333333,66.15625,95.10714285714286
254.231,160.657,36.1396,77.72340425531915,50.333333333333336,96.71428571428571,99.33333333333333,94.0,106.73913043478261,101.33333333333333,,,59.96875,93.72,,97.08333333333333,109.35714285714286,88.44444444444444,106.97872340425532,98.36363636363636,101.31818181818181,92.9,81.2520325203252,82.76923076923077
206.829,196.592,38.1528,45.333333333333336,,111.9090909090909,,111.0,102.2,93.33333333333333,,81.28571428571429,,92.0,,,90.875,102.0,110.1891891891892,,93.38333333333334,91.0,93.5,79.03333333333333
247.091,197.534,38.7094,,,104.65,66.5,108.0,101.51724137931035,,,73.875,,94.625,,,107.0,109.75,107.41666666666667,,96.34065934065934,98.625,60.2,83.16666666666667
218.656,110.406,39.3215,,,105.2,,,,,,,,61.9,,,,,,,,,,
272.862,128.28,40.0442,63.0,,105.64285714285714,,95.33333333333333,,,,,53.0,91.2463768115942,,,98.5,79.0,103.54166666666667,81.0,96.15,99.55555555555556,59.0,68.5625
255.686,148.438,37.3348,90.98591549295774,55.5,102.05882352941177,102.5,108.6,97.41666666666667,93.03225806451613,,107.0,60.333333333333336,98.11695906432749,,94.52542372881356,108.5625,107.66666666666667,110.96774193548387,99.75,98.63265306122449,107.0,81.21774193548387,84.6
252.806,140.69,41.7265,78.28235294117647,,105.73076923076923,110.23076923076923,118.75,98.8,88.73076923076923,,70.33333333333333,59.54545454545455,93.30534351145039,,98.41538461538461,96.0,,107.30555555555556,100.6231884057971,99.9375,,88.18604651162791,109.5
260.82,152.792,37.8154,91.62222222222222,42.625,96.82758620689656,96.37037037037037,110.22222222222223,99.53846153846153,95.88,,88.6,58.333333333333336,99.16,,91.12962962962963,108.68181818181819,99.7,106.47540983606558,101.22857142857143,94.35416666666667,103.55555555555556,79.01666666666667,87.0909090909091
277.828,175.118,38.5222,94.66666666666667,51.25,100.34375,101.4,102.42857142857143,97.23076923076923,79.66666666666667,,,60.22222222222222,94.81553398058253,,91.9,95.8,99.85714285714286,106.34482758620689,87.33333333333333,92.57446808510639,93.77777777777777,62.1578947368421,80.44827586206897
216.761,199.776,39.4044,,,105.7,,105.2,93.44444444444444,80.8,,69.68181818181819,,82.7,,93.0,100.6,98.16666666666667,110.41304347826087,91.0,93.86764705882354,114.0,79.2,80.7
281.88,144.119,39.4157,86.3,,100.66666666666667,115.0,94.0,101.5,74.66666666666667,,,59.8125,94.12631578947368,,98.52631578947368,103.75,109.25,104.19148936170212,96.0,87.28571428571429,105.66666666666667,67.76190476190476,72.04
261.132,156.453,38.1637,85.48837209302326,42.833333333333336,92.72222222222223,97.04347826086956,110.25,103.0,97.57575757575758,,87.41666666666667,63.32,97.352,,92.65116279069767,111.2,101.45454545454545,104.21126760563381,102.375,93.93478260869566,105.41666666666667,81.21875,94.33333333333333
180.333,173.671,38.8795,90.3103448275862,,96.0,101.0,105.63636363636364,89.11111111111111,69.0,,67.0,,81.13636363636364,,85.78571428571429,110.75,92.625,111.0,81.0,89.46428571428571,102.66666666666667,,68.4090909090909
173.0,168.864,44.2959,88.94117647058823,,106.58333333333333,89.55555555555556,96.33333333333333,101.0,,,,,86.6,,98.89473684210526,89.5,96.54545454545455,104.375,92.57142857142857,86.91666666666667,97.0,53.166666666666664,73.7
249.215,168.522,38.2349,68.22,,99.65217391304348,106.46153846153847,,103.6470588235294,97.08333333333333,,,61.16129032258065,101.5548780487805,51.0,97.63934426229508,80.0,91.5,109.01438848920863,99.29113924050633,107.625,101.5,93.01290322580645,98.41176470588235
222.166,176.996,40.4292,70.3970588235294,,98.5,95.42857142857143,116.75,109.125,92.46153846153847,,88.77358490566037,56.5625,107.10555555555555,78.46511627906976,101.07228915662651,,92.85714285714286,107.3768115942029,107.59183673469387,106.0,,105.95428571428572,91.26086956521739
228.185,201.159,39.1803,,,102.6,,98.0,99.0625,98.5,,85.4,,84.54166666666667,,,75.0,114.5,104.28846153846153,,90.27397260273973,99.2,79.4375,73.8695652173913
237.326,107.803,42.3419,,54.0,96.6470588235294,,,,,,,,69.11111111111111,,,110.0,,93.0,,78.9090909090909,,,70.6
258.873,116.165,41.3404,,,97.0,,99.2,,,,,50.0,88.14,,,88.4,84.8,109.61111111111111,69.0,83.10344827586206,99.5,,69.0
264.916,121.202,39.9906,,,105.0909090909091,,83.8,,,,,62.0,92.33333333333333,,,88.6,108.0,105.32,69.0,91.5,85.625,,66.26315789473684
184.653,125.52,41.6678,,,96.875,,98.0,,,,,,94.0,,90.25,120.0,,,,60.6,,,
178.37,136.247,40.904,,,98.14285714285714,115.0,76.42857142857143,,101.0,,,,83.6,,86.2,50.0,117.5,,,69.27272727272727,,,
211.768,177.417,42.7778,76.25301204819277,,102.66666666666667,97.8125,112.5,125.0,95.2,,86.75438596491227,61.22727272727273,105.53005464480874,72.59375,97.56756756756756,124.33333333333333,97.46153846153847,110.12295081967213,105.55813953488372,111.2,109.16666666666667,100.55118110236221,95.69047619047619
198.6,193.776,38.8337,52.0,,106.07142857142857,,99.71428571428571,109.4375,90.375,,87.25806451612904,,73.28571428571429,,,89.5,95.875,108.75,,89.41818181818182,,,67.61538461538461
227.012,107.122,42.3056,,81.0,97.7,,,69.0,,,,,67.33333333333333,,,98.0,,,,42.5,,,
242.792,134.735,42.6022,67.93333333333334,56.125,106.65384615384616,107.36363636363636,121.0,95.92857142857143,91.15,,87.4320987654321,59.10344827586207,90.20652173913044,,98.75,,,109.54411764705883,95.55882352941177,97.85714285714286,93.66666666666667,87.76271186440678,115.875
208.524,136.755,42.3009,,,95.55,94.88235294117646,111.0,103.93333333333334,,,92.1,53.8,87.78,,99.19277108433735,123.0,96.2,106.95121951219512,95.1830985915493,100.08695652173913,94.83333333333333,82.68571428571428,65.63636363636364
200.602,145.047,39.4708,50.5,,101.42307692307692,95.77777777777777,94.42857142857143,100.0,70.75,,93.26415094339623,57.72727272727273,98.72868217054264,,100.73333333333333,119.0,88.0,107.81538461538462,101.03636363636363,94.32558139534883,104.33333333333333,72.52380952380952,78.88888888888889
173.343,147.922,42.4153,65.5,,99.25,102.22222222222223,101.84615384615384,112.0,99.13333333333334,,,,99.0,,90.91428571428571,114.5,83.66666666666667,100.0,,91.20833333333333,87.66666666666667,,
265.185,148.545,42.5251,93.43283582089552,21.0,99.68181818181819,97.27272727272727,112.0,105.0,94.03333333333333,,76.5,57.970588235294116,97.21527777777777,,99.05454545454545,105.3529411764706,100.5,104.14035087719299,96.81538461538462,92.38461538461539,87.75,82.93442622950819,95.14285714285714
286.764,154.113,41.5068,83.92307692307692,,103.85185185185185,107.125,99.27272727272727,103.23076923076923,97.0952380952381,,,60.70967741935484,93.99193548387096,,94.53571428571429,102.54545454545455,101.33333333333333,110.59615384615384,101.21052631578948,83.93103448275862,96.0,72.25,73.86666666666666
190.444,153.243,41.2516,83.43478260869566,,97.21052631578948,102.625,106.28571428571429,108.52941176470588,97.46666666666667,,92.57142857142857,57.6,100.75925925925925,,101.0,99.875,84.66666666666667,111.19354838709677,103.53125,98.65714285714286,101.22727272727273,66.5,83.91666666666667
193.647,157.361,38.1789,88.61764705882354,,101.72727272727273,97.77272727272727,100.66666666666667,103.42105263157895,95.56,,81.75862068965517,52.0,99.63225806451612,,100.07692307692308,99.92857142857143,97.25,110.296875,94.1304347826087,101.40506329113924,97.45454545454545,64.92307692307692,84.57894736842105
291.587,163.16,45.1379,54.5,52.0,110.0,99.61538461538461,93.0,100.38461538461539,95.03030303030303,,,63.36842105263158,92.015625,,93.39583333333333,93.33333333333333,102.125,106.6376811594203,91.75,89.23809523809524,103.46666666666667,74.22727272727273,70.18518518518519
201.547,171.637,42.861,79.30927835051547,,102.4,98.71428571428571,105.1875,99.16666666666667,116.33333333333333,,80.5,60.666666666666664,101.54385964912281,55.6,95.63157894736842,123.83333333333333,99.63636363636364,109.22680412371135,106.29545454545455,107.22222222222223,100.5,88.48,102.65116279069767
260.956,162.632,41.27,77.6734693877551,50.333333333333336,89.0,99.54545454545455,108.66666666666667,106.45454545454545,101.85,,,62.6578947368421,91.06976744186046,,98.47222222222223,100.2,91.57142857142857,104.625,100.82978723404256,104.05555555555556,99.5,89.85314685314685,90.44444444444444
244.243,176.296,41.1306,65.84782608695652,,99.80555555555556,107.55555555555556,,95.44444444444444,95.46875,,68.45454545454545,60.8,106.83248730964468,61.0,98.17333333333333,109.33333333333333,107.0,107.62111801242236,104.82222222222222,110.85714285714286,,95.953216374269,94.0
180.101,182.008,44.6881,69.30434782608695,,95.41666666666667,87.11111111111111,109.25,92.22222222222223,97.81818181818181,,66.92307692307692,,84.15,,104.6,113.0,89.5,108.93333333333334,85.0,89.12765957446808,89.0,,64.33333333333333
276.273,180.837,41.0465,94.66666666666667,52.333333333333336,109.54166666666667,102.86486486486487,105.21428571428571,95.6875,75.83333333333333,,,50.666666666666664,96.18867924528301,,88.85714285714286,95.0,101.83333333333333,107.74324324324324,88.3529411764706,95.91044776119404,89.88888888888889,64.75,75.24242424242425
270.501,187.885,42.245,,,102.41176470588235,94.69565217391305,96.41176470588235,94.0,62.0,,59.714285714285715,,93.34782608695652,,89.28571428571429,97.28571428571429,84.66666666666667,104.39784946236558,98.875,91.8082191780822,99.0,79.52173913043478,68.13333333333334
259.719,196.688,43.8661,66.0,,104.68181818181819,,95.18181818181819,93.625,62.0,,88.02,59.0,94.08108108108108,,77.66666666666667,101.25,104.66666666666667,104.025,,98.13207547169812,97.33333333333333,76.6896551724138,76.05555555555556
239.639,202.554,41.6728,55.0,,99.43478260869566,,104.46666666666667,97.77777777777777,,,70.3529411764706,,90.42857142857143,,85.66666666666667,84.0,90.33333333333333,105.37837837837837,,94.88235294117646,94.33333333333333,64.28571428571429,67.6842105263158
214.029,108.169,43.9217,,,102.84615384615384,,,50.0,,,,,66.33333333333333,,,62.0,,75.0,,54.25,,,
280.165,135.837,40.5969,66.57142857142857,,104.9090909090909,83.0,98.53846153846153,106.83333333333333,,,,54.666666666666664,86.06896551724138,,108.0,103.8,96.5,106.86206896551724,101.0,103.79411764705883,109.625,40.666666666666664,76.05555555555556
219.137,133.383,42.4778,,,102.0,98.28571428571429,112.75,104.9375,75.0,,114.62068965517241,56.96551724137931,90.44186046511628,,101.27160493827161,116.5,112.0,107.63541666666667,97.359375,105.51851851851852,105.5,85.76315789473684,72.0
193.763,145.805,43.9021,67.5,,94.47058823529412,103.25,92.25,96.23809523809524,97.32142857142857,,99.16949152542372,58.44444444444444,101.31506849315069,,101.18518518518519,102.6,97.2,110.53846153846153,97.6923076923077,95.11428571428571,108.46666666666667,70.52,65.14285714285714
192.552,162.982,42.2454,94.09333333333333,,100.77777777777777,100.4,106.58333333333333,102.21052631578948,100.0,,68.45454545454545,54.625,94.89795918367346,,95.9074074074074,97.84615384615384,97.33333333333333,109.1829268292683,98.5,103.03225806451613,99.33333333333333,73.06451612903226,98.05555555555556
284.416,168.965,40.8338,123.0,47.666666666666664,105.72222222222223,98.0,105.63636363636364,89.14285714285714,93.02941176470588,,,65.04761904761905,95.796875,,88.73076923076923,85.33333333333333,109.25,106.58064516129032,83.5,90.43396226415095,97.0,70.57142857142857,86.41666666666667
234.91,179.239,42.1396,67.63076923076923,,98.0,98.85714285714286,,105.25,101.9375,,84.0754716981132,58.526315789473685,107.94791666666667,68.1891891891892,98.8314606741573,,,108.90196078431373,106.8,123.0,,103.53005464480874,
196.869,114.949,43.5573,,,100.73333333333333,,96.4,,,,65.0,,65.33333333333333,,,97.0,50.0,,,66.8,,36.0,
272.13,121.669,44.2635,,,107.64285714285714,,104.9,,,,,,93.48979591836735,,,118.33333333333333,106.33333333333333,111.70370370370371,92.0,94.45454545454545,82.8,21.0,79.33333333333333
176.297,128.083,47.791,,,90.71428571428571,83.0,80.66666666666667,,,,,,52.0,,,79.0,110.6,,,85.58333333333333,,,
287.353,139.039,44.4485,84.25,,91.8,103.4,97.78571428571429,101.0,,,,72.22222222222223,85.4,,86.92307692307692,107.3,114.0,106.56756756756756,94.5,91.91666666666667,102.06666666666666,53.2,80.55
188.723,156.912,42.1636,89.3030303030303,,99.1,100.73076923076923,100.6,105.42857142857143,96.9090909090909,,82.65714285714286,60.42857142857143,99.96688741721854,,101.60377358490567,93.5,98.77777777777777,108.77777777777777,97.33333333333333,101.08974358974359,100.82758620689656,74.1891891891892,86.14285714285714
254.292,174.531,44.9233,66.39655172413794,,100.97142857142858,108.46153846153847,,112.33333333333333,96.37142857142857,,50.0,63.61904761904762,100.2516129032258,55.8,97.14925373134328,,93.4,103.10738255033557,105.58823529411765,86.5,,99.19526627218934,
283.31,175.307,43.0144,94.66666666666667,46.875,103.11764705882354,100.34482758620689,103.1875,94.1304347826087,88.38888888888889,,72.33333333333333,60.25,95.456,,91.74193548387096,88.33333333333333,104.0,106.85185185185185,82.75,91.72131147540983,92.82352941176471,57.0,77.0
189.383,191.673,44.0838,66.0,,100.15384615384616,83.0,108.75,101.05263157894737,101.76923076923077,,85.89583333333333,,83.71428571428571,,112.33333333333333,109.33333333333333,101.125,106.94444444444444,,91.80952380952381,,,72.66666666666667
204.626,109.874,46.2975,,,97.23529411764706,,93.66666666666667,116.0,,,,,83.0,,,91.0,,,,76.88888888888889,,36.0,
267.149,116.763,45.5529,,,96.26666666666667,,112.33333333333333,,,,,52.0,94.82978723404256,,,102.4,113.66666666666667,109.4,,91.51851851851852,99.0,21.0,71.13636363636364
291.368,147.44,45.79,70.77777777777777,,92.41666666666667,114.64285714285714,96.06666666666666,106.0,100.29411764705883,,,70.30434782608695,93.17647058823529,,95.77777777777777,100.38461538461539,111.77777777777777,106.8125,97.5,89.53846153846153,97.66666666666667,73.025,78.5909090909091
268.963,155.419,42.9582,83.47368421052632,44.8,102.85714285714286,101.06451612903226,110.5,103.6923076923077,95.78048780487805,,94.8,66.0909090909091,96.74736842105263,,94.42,102.40625,100.0,102.73015873015873,98.1590909090909,86.78378378378379,89.0,81.44520547945206,84.05555555555556
196.185,171.014,45.8605,84.8655462184874,,98.53333333333333,99.83333333333333,106.68181818181819,95.83333333333333,,,66.85714285714286,60.05882352941177,100.00584795321637,59.0,96.76785714285714,113.0,102.875,109.65168539325843,104.61290322580645,104.8,89.85714285714286,86.08771929824562,111.42857142857143
175.79,174.466,44.1203,83.63157894736842,,100.25,97.85714285714286,96.0,96.1,,,,,84.76470588235294,,95.33333333333333,97.0,91.9090909090909,110.0,87.42857142857143,87.2258064516129,101.66666666666667,60.666666666666664,66.5
222.544,182.648,45.2688,80.36363636363636,,90.5,102.88235294117646,,108.5,100.58333333333333,,92.65957446808511,63.1,107.98952879581152,77.55555555555556,98.98076923076923,,121.0,107.25503355704699,111.04878048780488,,111.0,111.36516853932584,107.22222222222223
197.493,198.737,45.3677,65.55555555555556,,112.05882352941177,,110.0,97.0,62.0,,81.35483870967742,,77.33333333333333,,,98.8,92.66666666666667,108.86206896551724,,96.20987654320987,,,80.0
223.0,206.27,45.8552,62.5,,104.0,,104.75,96.5,81.66666666666667,,68.875,,85.52380952380952,,,113.0,100.5,108.14285714285714,101.0,92.19090909090909,100.28571428571429,71.66666666666667,88.66666666666667
217.588,205.061,45.7409,61.0,,102.5,,106.36363636363636,101.73333333333333,74.0,,66.91666666666667,,76.7,,,94.5,91.16666666666667,109.56,101.0,96.67826086956522,107.66666666666667,78.57142857142857,90.15
232.967,207.304,46.7032,,,97.38888888888889,,96.52173913043478,93.6086956521739,89.0,,46.77777777777778,,85.6,,87.0,87.0,104.875,98.28571428571429,,85.27083333333333,103.0,82.72727272727273,80.15384615384616
187.63,117.25,46.8106,,,106.66666666666667,,110.0,,,,,,,,,,79.0,,,62.5,,,
172.326,141.474,44.5254,,,103.5,105.0,97.0,107.5,83.0,,52.0,,98.66666666666667,,92.04761904761905,125.0,92.75,,,86.45,,,
200.364,138.302,45.2941,,,104.0625,105.57142857142857,75.0,102.26086956521739,72.75,,99.36,54.857142857142854,94.30578512396694,,101.0,119.0,85.75,110.4421052631579,91.76190476190476,104.24137931034483,102.18181818181819,76.83333333333333,86.2
187.553,149.382,47.684,76.1,,95.70588235294117,105.61111111111111,85.71428571428571,106.44444444444444,101.84848484848484,,93.56716417910448,56.833333333333336,104.06666666666666,,98.63461538461539,109.0,99.15384615384616,108.29629629629629,99.31111111111112,99.60975609756098,101.0625,79.28260869565217,64.84615384615384
274.644,152.873,46.3812,93.78,,102.36842105263158,106.79166666666667,101.78571428571429,103.875,92.1063829787234,,,62.707317073170735,96.61475409836065,,97.14285714285714,101.5,95.18181818181819,103.44067796610169,100.18181818181819,90.78787878787878,93.11111111111111,81.38129496402878,84.21739130434783
186.024,160.621,47.1244,93.09433962264151,,100.36842105263158,101.5,103.54545454545455,104.47368421052632,,,66.92307692307692,69.46153846153847,90.74803149606299,,96.90566037735849,96.25,100.14285714285714,107.80645161290323,94.57446808510639,98.6969696969697,106.47058823529412,86.8840579710145,81.13333333333334
